accuracy_nm,type_nm,BIOMA_IAvH_nm,class_nm,threshold_nm,pixelcount_nm,share_nm,normalized_nm,NA
0.9304733212957691,OA,Helobioma Bajo Vaupés,overall,95,1436614,1,9.598249210886088e-4,8.930914821877673e-4
0.9468048743607577,OA,Helobioma Bita,overall,60,20283193,1,0.013551527494963867,0.012830652287265617
0.9648199492940258,OA,Helobioma Cartagena y delta del Magdalena,overall,100,1887746,1,0.0012612334666690821,0.0012168632093595923
0.9510612218448442,OA,Helobioma Casanare,overall,70,37144307,1,0.02481670896647677,0.023602209551825296
0.7637421614598046,OA,Helobioma Catatumbo,overall,100,17701,1,1.182632281753447e-5,9.032261350785181e-6
0.8575673683348349,OA,Helobioma Cauca alto,overall,100,305225,1,2.0392573199152356e-4,1.748800533197257e-4
0.9981632228034046,OA,Helobioma Cauca medio,overall,100,1330047,1,8.886257942767792e-4,8.869935866815451e-4
0.9584889399597817,OA,Helobioma Chaparral,overall,100,20886,1,1.3954272547710577e-5,1.3375015902164993e-5
0.7876904917479923,OA,Helobioma Cordillera central,overall,90,474430,1,3.1697431412478833e-4,2.496776533644371e-4
0.8742557651991614,OA,Helobioma Cordillera oriental Magdalena medio,overall,100,23850,1,1.593456862313977e-5,1.3930888484741609e-5
0.975016655562958,OA,Helobioma Cúcuta,overall,100,12008,1,8.022737946610583e-6,7.822303121162284e-6
0.7669681977568003,OA,Helobioma Darién –Tacarcuna,overall,97,6432062,1,0.00429736408080879,0.003295941584162726
0.8826382961004351,OA,Helobioma Estribaciones Pacífico norte,overall,99,48031,1,3.20902836703575e-5,2.832411330018396e-5
0.9174417772031509,OA,Helobioma Guainía,overall,95,2988606,1,0.001996735739812464,0.0018318887857385951
0.9273702869736022,OA,Helobioma Guane-Yariguíes,overall,95,20873,1,1.3945587038607818e-5,1.293272305400908e-5
0.8571676894624246,OA,Helobioma Guaviare – Guayabero,overall,80,9175830,1,0.006130519614644218,0.005254883333288658
0.9527001148985064,OA,Helobioma Huila-Caquetá,overall,100,114884,1,7.675584828934128e-5,7.312530548438776e-5
0.9546609497132682,OA,Helobioma Huitoto-Cahuinarí,overall,95,8709534,1,0.005818979756753418,0.0055551527409445
0.9395093311617437,OA,Helobioma Inírida-Papunaua,overall,97,5928683,1,0.003961048474144325,0.0037214420026425808
0.8219113231758213,OA,Helobioma Macarena,overall,95,802690,1,5.362901001303172e-4,4.4078290580420266e-4
0.9475822953796937,OA,Helobioma Magdalena medio y depresión momposina,overall,100,16972338,1,0.011339492014931774,0.01074510187194876
0.8474322396576319,OA,Helobioma Maipures,overall,75,42060,1,2.8100962527851522e-5,2.3813661611512406e-5
0.9224010833451882,OA,Helobioma Matavén,overall,95,8639167,1,0.00577196643221235,0.005324068090104732
0.7236440327964305,OA,Helobioma Micay,overall,97,590796,1,3.9472031045184423e-4,2.856369972820316e-4
0.9129580653610738,OA,Helobioma Nechí-San Lucas,overall,100,4650046,1,0.003106770527788537,0.0028363512105706247
0.8125026608954801,OA,Helobioma Nudo de los pastos,overall,100,140930,1,9.41575998347626e-5,7.650330040927643e-5
0.7911698684942335,OA,Helobioma Pacífico nariñense-Tumaco,overall,93,4797052,1,0.003204987600954712,0.0025356896187729884
0.9482628794094904,OA,Helobioma Patía,overall,100,296151,1,1.9786324663779734e-4,1.8762637198606788e-4
0.8664631748469129,OA,Helobioma Picachos,overall,97,106802,1,7.13561340917641e-5,6.182746248995196e-5
0.8455375330541391,OA,Helobioma Piedemonte Amazonas,overall,100,316148,1,2.1122356398609613e-4,1.7859745121570682e-4
0.8639222390830261,OA,Helobioma Piedemonte Orinoquia,overall,97,3642241,1,0.0024334397969187935,0.0021023027580278283
0.9428043104653362,OA,Helobioma Puinawai,overall,95,972888,1,6.500021215358158e-4,6.128248019955805e-4
0.8102148890465853,OA,Helobioma San Juan,overall,93,5728305,1,0.003827172709298728,0.003100832312026588
0.923974170929775,OA,Helobioma Serranía del Naquén,overall,95,559060,1,3.7351697838375347e-4,3.451200404303233e-4
0.9880060807292234,OA,Helobioma Sinú,overall,100,4136346,1,0.002763559295012566,0.002730413387928181
0.9203564365729353,OA,Helobioma Ticuna – Amacayacu,overall,96,937502,1,6.26360165758104e-4,5.764746101683617e-4
0.9885591431669384,OA,Helobioma Tolima grande,overall,100,483268,1,3.2287912408249524e-4,3.191851102494831e-4
0.718807358553744,OA,Helobioma Truandó,overall,95,3001405,1,0.002005286957582173,0.0014414150211219156
0.997769332452082,OA,Helobioma Uwa,overall,100,24208,1,1.6173754181508076e-5,1.6137675912927382e-5
0.8154492204668409,OA,Helobioma Vertiente llanera cordillera oriental,overall,97,250278,1,1.6721475747849792e-4,1.3635514363639299e-4
0.8725769871363266,OA,Helobioma Vertiente Pacífico-Chocó,overall,80,225752,1,1.5082854238201467e-4,1.316095150858621e-4
0.8568038747375675,OA,Helobioma Villavicencio,overall,85,3675707,1,0.002455798969813636,0.00210413807291285
0.9175434660016452,OA,Helobioma Yarí-Chiribiquete,overall,97,9742442,1,0.0065090822057005905,0.005972365847508153
0.7300689099248839,OA,Helobioma Zulia,overall,100,560732,1,3.7463406847758536e-4,2.735086859941551e-4
0.9587641259918249,OA,Hidrobioma Alta Guajira,overall,96,83180,1,5.557389593596504e-5,5.328225776500615e-5
0.8479362460529265,OA,Hidrobioma Altillanura,overall,91,2217149,1,0.001481312909359569,0.001256058907592092
0.9402439910206877,OA,Hidrobioma Alto Caquetá,overall,100,289109,1,1.9315837316844094e-4,1.8161599968695823e-4
0.8584990282553446,OA,Hidrobioma Alto Guayabero,overall,97,93646,1,6.256639887977136e-5,5.371319263972e-5
0.6405678064458531,OA,Hidrobioma Alto Murrí,overall,97,33603,1,2.2450704798463972e-5,1.4381198725915455e-5
0.871350858532138,OA,Hidrobioma Alto Putumayo,overall,100,329050,1,2.1984359771254263e-4,1.9156090760961798e-4
0.9713550459469078,OA,Hidrobioma Altoandino cordillera oriental,overall,100,219166,1,1.4642832984733967e-4,1.4223389706679158e-4
0.8823758076190987,OA,Hidrobioma Altoandino influencia llanera,overall,90,74602,1,4.9842796160313344e-5,4.39800775159506e-5
0.8967037969096276,OA,Hidrobioma Apaporis,overall,97,1304956,1,8.718620935923683e-4,7.818020497058538e-4
0.8603756868585001,OA,Hidrobioma Arauca,overall,60,530495,1,3.5443224242065127e-4,3.0494488401746624e-4
0.9929887795585511,OA,Hidrobioma Ariguaní-Cesar,overall,100,1848323,1,0.0012348943262569213,0.0012262362099136395
0.8625264088832113,OA,Hidrobioma Baja Guajira y alto Cesar,overall,100,40706,1,2.7196333348994867e-5,2.345755573829926e-5
0.933368236525995,OA,Hidrobioma Bajo Caquetá - Puré,overall,97,1019964,1,6.814543543451629e-4,6.360478489881052e-4
0.847610746019249,OA,Hidrobioma Bajo Vaupés,overall,99,248948,1,1.6632616308567713e-4,1.4097984317557006e-4
0.8985450115235087,OA,Hidrobioma Bita,overall,75,1288670,1,8.60981155034865e-4,7.736303218723266e-4
0.9616309737206677,OA,Hidrobioma Cartagena y delta del Magdalena,overall,100,982407,1,6.563619185472903e-4,6.311779508457963e-4
0.9218894764599398,OA,Hidrobioma Casanare,overall,85,1473297,1,9.843334234283419e-4,9.074466243863743e-4
0.7612126457262129,OA,Hidrobioma Catatumbo,overall,90,39286,1,2.6247608508539582e-5,1.9980011516771273e-5
0.9382789401462746,OA,Hidrobioma Cauca alto,overall,100,212067,1,1.416853737611481e-4,1.3294040232683882e-4
0.9431399433124448,OA,Hidrobioma Cauca medio,overall,100,336229,1,2.2464000308552044e-4,2.1186695977578517e-4
0.9357166525532933,OA,Hidrobioma Chaparral,overall,100,54322,1,3.629340196000833e-5,3.396034059179012e-5
0.8092227182748599,OA,Hidrobioma Cordillera central,overall,95,189944,1,1.269046416165057e-4,1.0269411905060565e-4
0.8036531624550274,OA,Hidrobioma Cordillera oriental Magdalena medio,overall,99,140919,1,9.41502505578295e-5,7.566414660673288e-5
0.914569560612148,OA,Hidrobioma Cúcuta,overall,99,27379,1,1.8292350286496597e-5,1.6729626764084692e-5
0.8711413146110725,OA,Hidrobioma Darién –Tacarcuna,overall,99,386563,1,2.5826895809923604e-4,2.2498875968180048e-4
0.7845319771625966,OA,Hidrobioma Estribación norte Sierra Nevada de Santa Marta,overall,97,20843,1,1.3925543556062988e-5,1.0925034219101952e-5
0.87075960126729,OA,Hidrobioma Estribación sur Sierra Nevada de Santa Marta,overall,100,25882,1,1.7292180507509584e-5,1.505733220376105e-5
0.6944197223211107,OA,Hidrobioma Estribaciones Pacífico norte,overall,90,22472,1,1.5013904658247252e-5,1.0425951503735687e-5
0.9283867117565148,OA,Hidrobioma Estribaciones Pacífico sur,overall,95,50270,1,3.358619558428664e-5,3.1180977678907054e-5
0.9162448489568124,OA,Hidrobioma Guainía,overall,100,369828,1,2.470880354196451e-4,2.2639313969210822e-4
0.8832662036085652,OA,Hidrobioma Guane-Yariguíes,overall,99,97324,1,6.502372983976751e-5,5.743326300004043e-5
0.8816959610708487,OA,Hidrobioma Guaviare – Guayabero,overall,99,673223,1,4.49791114975934e-4,3.9657900939983474e-4
0.9165098264121682,OA,Hidrobioma Huila-Caquetá,overall,95,123799,1,8.27121031855799e-5,7.580645533280118e-5
0.873737586726337,OA,Hidrobioma Huitoto-Cahuinarí,overall,97,1185626,1,7.921358011898832e-4,6.92118823291182e-4
0.8439237999423685,OA,Hidrobioma Inírida-Papunaua,overall,99,600367,1,4.011148494997298e-4,3.3851036800312324e-4
0.7451828751987774,OA,Hidrobioma Macarena,overall,97,193684,1,1.2940339577376114e-4,9.642919452317664e-5
0.982143624806599,OA,Hidrobioma Magdalena medio y depresión momposina,overall,100,9955996,1,0.006651761068079878,0.006532984726751386
0.9376411153759313,OA,Hidrobioma Maipures,overall,80,70864,1,4.7345378235227537e-5,4.439297325637409e-5
0.9245445301835808,OA,Hidrobioma Matavén,overall,99,574352,1,3.837338095529381e-4,3.547789946686769e-4
0.7618013986013986,OA,Hidrobioma Micay,overall,97,357500,1,2.3885150032588965e-4,1.8195740700630516e-4
0.8725190519177881,OA,Hidrobioma Nechí-San Lucas,overall,99,1428990,1,9.547312040578827e-4,8.330211650009121e-4
0.7010041429674883,OA,Hidrobioma Nudo de los pastos,overall,95,14241,1,9.514641164030753e-6,6.669802874834563e-6
0.7100204226347613,OA,Hidrobioma Pacífico nariñense-Tumaco,overall,95,870113,1,5.813364909176527e-4,4.1276078097436084e-4
0.9883124168882979,OA,Hidrobioma Patía,overall,100,96256,1,6.431018186117156e-5,6.355855126574044e-5
0.8668076109936576,OA,Hidrobioma Perijá,overall,91,473,1,3.1601890812348475e-7,2.7392759477934196e-7
0.8858350951374208,OA,Hidrobioma Perijá y montes de Oca,overall,80,473,1,3.1601890812348475e-7,2.7994063954279093e-7
0.7035171162150322,OA,Hidrobioma Picachos,overall,70,63916,1,4.2703307677844934e-5,3.004250787036071e-5
0.7573248125953608,OA,Hidrobioma Piedemonte Amazonas,overall,100,180892,1,1.2085685481664569e-4,9.152789492488093e-5
0.8878064738917868,OA,Hidrobioma Piedemonte Orinoquia,overall,100,990378,1,6.616874718594516e-4,5.874504212099106e-4
0.7373334389292573,OA,Hidrobioma Puinawai,overall,99,101014,1,6.748907819278159e-5,4.976195411404919e-5
0.747026941696485,OA,Hidrobioma San Juan,overall,95,1482312,1,9.903564899330633e-4,7.39822979863962e-4
0.880002543329324,OA,Hidrobioma Serranía del Naquén,overall,99,188729,1,1.2609288057344008e-4,1.1096205560034799e-4
0.8168461474246598,OA,Hidrobioma Sierra nevada de Santa Marta,overall,85,23958,1,1.600672516030116e-5,1.3075031780077372e-5
0.9723665672354973,OA,Hidrobioma Sinú,overall,100,569238,1,3.8031706389512945e-4,3.6980759788079033e-4
0.7563607650464994,OA,Hidrobioma Tamá,overall,60,11398,1,7.615187134865707e-6,5.759828767299286e-6
0.8892337051172787,OA,Hidrobioma Ticuna – Amacayacu,overall,99,215896,1,1.4424359024995322e-4,1.282662621973845e-4
0.984276774545287,OA,Hidrobioma Tolima grande,overall,100,629133,1,4.203338767958823e-4,4.137248724847671e-4
0.8971917404838884,OA,Hidrobioma Truandó,overall,99,332804,1,2.2235170549498567e-4,1.9949211365260716e-4
0.9730653889140948,OA,Hidrobioma Uwa,overall,99,90367,1,6.037564623762146e-5,5.874945168715093e-5
0.8151263125713608,OA,Hidrobioma Vertiente llanera cordillera oriental,overall,90,160277,1,1.070836417279234e-4,8.72866940183949e-5
0.8095558546433378,OA,Hidrobioma Vertiente Pacífico-Cauca,overall,65,11888,1,7.942564016431262e-6,6.429949200381432e-6
0.712773168483271,OA,Hidrobioma Vertiente Pacífico-Chocó,overall,20,73764,1,4.928291488122776e-5,3.512753939198406e-5
0.9758638719797563,OA,Hidrobioma Villavicencio,overall,100,774565,1,5.174993352445391e-4,5.050089050386859e-4
0.8869594237845867,OA,Hidrobioma Yarí-Chiribiquete,overall,99,1369349,1,9.14884092642676e-4,8.114650676400324e-4
0.8492673347097034,OA,Hidrobioma Zulia,overall,99,99295,1,6.634058664296284e-5,5.63408932013472e-5
0.9454465036449915,OA,Litobioma Altillanura,overall,97,1758989,1,0.0011752088439349268,0.001111097092550949
0.9409541758690342,OA,Litobioma Apaporis,overall,97,9085977,1,0.006070487380074198,0.0057120504498410895
0.9187327888420004,OA,Litobioma Bajo Caquetá - Puré,overall,90,425596,1,2.8434753323831424e-4,2.6123940221237985e-4
0.9819903260542142,OA,Litobioma Bajo Vaupés,overall,96,3465804,1,0.002315559399260055,0.002273856929477282
0.951156034257882,OA,Litobioma Bita,overall,97,502191,1,3.355218847556891e-4,3.1913366531095133e-4
0.884257102934327,OA,Litobioma Guainía,overall,99,38646,1,2.5820014214249877e-5,2.283153096681574e-5
0.9627287534732203,OA,Litobioma Guaviare – Guayabero,overall,97,2181333,1,0.0014573836636653814,0.0014030651578528074
0.9818481029033709,OA,Litobioma Huitoto-Cahuinarí,overall,95,664779,1,4.4414954275564925e-4,4.3608738596003383e-4
0.9465167924855983,OA,Litobioma Inírida-Papunaua,overall,97,5683167,1,0.003797015285461777,0.0035939387290140697
0.9484584666517846,OA,Litobioma Maipures,overall,97,40317,1,2.6936436191996904e-5,2.5548090967725018e-5
0.7893487203555948,OA,Litobioma Matavén,overall,99,36221,1,2.4199832708542795e-5,1.910210698130772e-5
0.9708673468146349,OA,Litobioma Puinawai,overall,91,2054945,1,0.0013729418079361827,0.00133294437040189
0.9638995209973963,OA,Litobioma Serranía del Naquén,overall,90,627554,1,4.1927892149793946e-4,4.041427515961688e-4
0.9452298143673741,OA,Litobioma Yarí-Chiribiquete,overall,97,5338178,1,0.0035665225854731664,0.003371183481403848
0.8643313276266439,OA,Orobioma Andino Altoandino cordillera oriental,overall,85,12734996,1,0.008508455667815953,0.007354124783415806
0.85795611452288,OA,Orobioma Andino Altoandino influencia llanera,overall,85,4714726,1,0.00314998427615519,0.0027025482703782735
0.9584526377651607,OA,Orobioma Andino Caquetá influencia cordillera central,overall,55,1410607,1,9.424492260704957e-4,9.032929466870008e-4
0.8241895785689656,OA,Orobioma Andino Catatumbo,overall,85,2523070,1,0.0016857036501461327,0.001389339381006108
0.8124456221437315,OA,Orobioma Andino Cauca alto,overall,90,9499501,1,0.006346769415936473,0.005156405026733315
0.7374734199507273,OA,Orobioma Andino Cauca medio,overall,90,2348566,1,0.0015691147208793661,0.001157180399501937
0.7310423018921923,OA,Orobioma Andino Chaparral,overall,90,181694,1,1.2139268391667747e-4,8.874318708331921e-5
0.800230353054769,OA,Orobioma Andino Cordillera central,overall,85,27885022,1,0.01863043172397326,0.014908636956037889
0.8101723361372449,OA,Orobioma Andino Cordillera oriental Magdalena medio,overall,90,794842,1,5.310467250965896e-4,4.302393658695373e-4
0.7985611510791367,OA,Orobioma Andino Estribación sur Sierra Nevada de Santa Marta,overall,95,5838,1,3.900461703223899e-6,3.1147571874665665e-6
0.7872450472729362,OA,Orobioma Andino Estribaciones Pacífico norte,overall,85,4038886,1,0.002698444701385262,0.0021243372265054446
0.7551286409310753,OA,Orobioma Andino Estribaciones Pacífico sur,overall,90,3286007,1,0.002195434131556296,0.0016578351920158013
0.8314173462890232,OA,Orobioma Andino Guane-Yariguíes,overall,90,5948892,1,0.003974550432102608,0.0033045101729506413
0.8435684418826421,OA,Orobioma Andino Huila-Caquetá,overall,85,4104402,1,0.002742216994798831,0.002313247717606551
0.7801832123193984,OA,Orobioma Andino Nechí-San Lucas,overall,90,2447652,1,0.0016353156712605999,0.001275845833560348
0.8546893929554826,OA,Orobioma Andino Nudo de los pastos,overall,90,2910462,1,0.0019445264764796908,0.0016619661537682906
0.7807021680440447,OA,Orobioma Andino Pacífico nariñense-Tumaco,overall,85,1017876,1,6.800593279600427e-4,5.309237917369813e-4
0.7634953050019474,OA,Orobioma Andino Patía,overall,95,2154101,1,0.0014391895264433544,0.0010988144464474771
0.779924635584716,OA,Orobioma Andino Perijá,overall,90,638763,1,4.2676783469277273e-4,3.328467479520391e-4
0.9765686019265816,OA,Orobioma Andino Perijá y montes de Oca,overall,20,11523,1,7.698701645469164e-6,7.518310302565695e-6
0.927453448350934,OA,Orobioma Andino Picachos,overall,60,987559,1,6.598040526163224e-4,6.119375438349292e-4
0.9901330843040885,OA,Orobioma Andino Piedemonte Amazonas,overall,20,268777,1,1.795742369317249e-4,1.7780239307476194e-4
0.8744956411615715,OA,Orobioma Andino Piedemonte Orinoquia,overall,70,271632,1,1.8148170835390786e-4,1.58704962906048e-4
0.8739792889187635,OA,Orobioma Andino Sierra nevada de Santa Marta,overall,90,2561817,1,0.00171159114408495,0.0014958952110270176
0.8619525270109701,OA,Orobioma Andino Tamá,overall,75,904725,1,6.044613248457078e-4,5.210169664311567e-4
0.7581491722183724,OA,Orobioma Andino Tolima grande,overall,90,145751,1,9.737858747971676e-5,7.382749548954162e-5
0.8460331036515243,OA,Orobioma Andino Uwa,overall,70,1248684,1,8.34265865266946e-4,7.058165392623188e-4
0.844038510379166,OA,Orobioma Andino Vertiente llanera cordillera oriental,overall,80,2271907,1,0.0015178976099325622,0.0012811640375955762
0.9800207459522843,OA,Orobioma Andino Vertiente Pacífico-Chocó,overall,20,66519,1,4.444241384665134e-5,4.3554487569915374e-5
0.830135388204955,OA,Orobioma Andino Villavicencio,overall,20,32573,1,2.176254523109148e-5,1.8065858933740018e-5
0.9626663002353799,OA,Orobioma Azonal Andino Altoandino cordillera oriental,overall,100,7022690,1,0.004691972147758384,0.0045168034682900125
0.9918792438979629,OA,Orobioma Azonal Andino Altoandino influencia llanera,overall,100,65388,1,4.368677455471125e-5,4.333200491366776e-5
0.7940097151220754,OA,Orobioma Azonal Andino Catatumbo,overall,90,47143,1,3.1496996587030535e-5,2.5008921287269097e-5
0.9441185978848197,OA,Orobioma Azonal Andino Cordillera central,overall,99,21653,1,1.4466717584773395e-5,1.3658297122131922e-5
0.9346330275229358,OA,Orobioma Azonal Andino Cordillera oriental Magdalena medio,overall,99,1744,1,1.1651944519394448e-6,1.0890292182690911e-6
0.9180222543682968,OA,Orobioma Azonal Andino Guane-Yariguíes,overall,90,253703,1,1.695030550690327e-4,1.5560757673678695e-4
0.8559498956158664,OA,Orobioma Azonal Andino Huila-Caquetá,overall,50,8622,1,5.760496883384113e-6,4.930696706028156e-6
0.9230376718487939,OA,Orobioma Azonal Andino Nudo de los pastos,overall,100,478182,1,3.194810856750617e-4,2.94893077521234e-4
0.9814444835066839,OA,Orobioma Azonal Andino Patía,overall,97,116623,1,7.791770216085659e-5,7.647189895328953e-5
0.7464713715046605,OA,Orobioma Azonal Andino Tolima grande,overall,100,52570,1,3.5122862579390267e-5,2.621821140080717e-5
0.9764251287163308,OA,Orobioma Azonal Andino Uwa,overall,100,389228,1,2.600494874653018e-4,2.5391885427092316e-4
0.9314942371956626,OA,Orobioma Azonal Subandino Altoandino cordillera oriental,overall,95,146630,1,9.796586151828027e-5,9.12546354461864e-5
0.8840099059902602,OA,Orobioma Azonal Subandino Catatumbo,overall,95,782153,1,5.225690000962114e-4,4.619561726484761e-4
0.8415181810852214,OA,Orobioma Azonal Subandino Cauca alto,overall,95,496120,1,3.3146575200470034e-4,2.789344567190405e-4
0.9811148149165859,OA,Orobioma Azonal Subandino Cauca medio,overall,100,5604446,1,0.0037444205191480588,0.003673706444613814
0.9231206462054921,OA,Orobioma Azonal Subandino Cordillera oriental Magdalena medio,overall,95,2134058,1,0.0014257984757551536,0.001316184010297903
0.7302340366352763,OA,Orobioma Azonal Subandino Cúcuta,overall,91,125835,1,8.407238753428902e-5,6.139251891872915e-5
0.8515170411442053,OA,Orobioma Azonal Subandino Estribación sur Sierra Nevada de Santa Marta,overall,93,251773,1,1.682135910253153e-4,1.4323673931011794e-4
0.9868300713371136,OA,Orobioma Azonal Subandino Estribaciones Pacífico norte,overall,99,10934,1,7.305181271505671e-6,7.208972555290488e-6
0.8936518204787072,OA,Orobioma Azonal Subandino Estribaciones Pacífico sur,overall,97,163858,1,1.0947616542769126e-4,9.78335745334844e-5
0.96011641476742,OA,Orobioma Azonal Subandino Guane-Yariguíes,overall,95,841474,1,5.622023143642733e-4,5.39779670441372e-4
0.96245437665057,OA,Orobioma Azonal Subandino Huila-Caquetá,overall,100,1974318,1,0.0013190736123647826,0.0012695481713447625
0.782361608082509,OA,Orobioma Azonal Subandino Nechí-San Lucas,overall,100,14253,1,9.522658557048686e-6,7.450162461913275e-6
0.8911140780299659,OA,Orobioma Azonal Subandino Nudo de los pastos,overall,97,6741,1,4.503770527823279e-6,4.013373321559774e-6
0.9760480552711309,OA,Orobioma Azonal Subandino Patía,overall,100,1902476,1,0.0012710748165985937,0.0012406301028451668
0.7742342624749429,OA,Orobioma Azonal Subandino Perijá,overall,96,363669,1,2.429731084531915e-4,1.8811810542450103e-4
0.7836879140097176,OA,Orobioma Azonal Subandino Perijá y montes de Oca,overall,95,363669,1,2.429731084531915e-4,1.9041508852413853e-4
0.8754400553147836,OA,Orobioma Azonal Subandino Sierra nevada de Santa Marta,overall,95,442558,1,2.9568011826916105e-4,2.588502190930361e-4
0.928876884987621,OA,Orobioma Azonal Subandino Tamá,overall,99,35544,1,2.3747518119114467e-5,2.2058520656670136e-5
0.9448174959517789,OA,Orobioma Azonal Subandino Tolima grande,overall,100,1728537,1,0.0011548633729197549,0.0010911351201684683
0.8634369396635144,OA,Orobioma de Paramo Altoandino cordillera oriental,overall,85,10690563,1,0.007142537096163479,0.0061671303717445195
0.7697491541673965,OA,Orobioma de Paramo Altoandino influencia llanera,overall,70,650838,1,4.348353364170668e-4,3.347141324091325e-4
0.9345849441669847,OA,Orobioma de Paramo Caquetá influencia cordillera central,overall,55,120538,1,8.053337663295689e-5,7.526528130409076e-5
0.8130602535464594,OA,Orobioma de Paramo Catatumbo,overall,70,68942,1,4.606125912018877e-5,3.7450579018929844e-5
0.8649246016184806,OA,Orobioma de Paramo Cauca alto,overall,55,308561,1,2.0615456725050864e-4,1.7830815695097645e-4
0.8655540752167917,OA,Orobioma de Paramo Cauca medio,overall,50,42783,1,2.8584010457181924e-5,2.4741006737253204e-5
0.8379913690515729,OA,Orobioma de Paramo Cordillera central,overall,55,10989754,1,0.007342431415699153,0.006152894154209012
0.9459436151530356,OA,Orobioma de Paramo Estribaciones Pacífico norte,overall,20,255104,1,1.7043908570387625e-4,1.6122576489410276e-4
0.8882100513183507,OA,Orobioma de Paramo Estribaciones Pacífico sur,overall,40,226040,1,1.5102095981444502e-4,1.341383344669348e-4
0.8134040420208419,OA,Orobioma de Paramo Guane-Yariguíes,overall,55,237406,1,1.5861476723459626e-4,1.290178927928156e-4
0.928485454174083,OA,Orobioma de Paramo Huila-Caquetá,overall,60,274168,1,1.831760507450308e-4,1.700762986698148e-4
0.8280223619846261,OA,Orobioma de Paramo Nechí-San Lucas,overall,80,57240,1,3.8242964695535454e-5,3.1666029956491936e-5
0.8065579420469323,OA,Orobioma de Paramo Nudo de los pastos,overall,55,998118,1,6.668586903560177e-4,5.37860172929662e-4
0.5201384963256077,OA,Orobioma de Paramo Patía,overall,85,28304,1,1.8910357664962185e-5,9.836005000832861e-6
0.8697279542859714,OA,Orobioma de Paramo Perijá,overall,90,355602,1,2.3758341599688674e-4,2.0663293836724523e-4
0.9533117358327643,OA,Orobioma de Paramo Sierra nevada de Santa Marta,overall,85,1959486,1,0.0013091641145946188,0.00124804151457416
0.8525224536594688,OA,Orobioma de Paramo Tamá,overall,55,20932,1,1.398500588761265e-5,1.1922531533749654e-5
0.9280173154935139,OA,Orobioma de Paramo Uwa,overall,90,6281080,1,0.00419649057808934,0.0038944159207722935
0.8458175329020745,OA,Orobioma de Paramo Vertiente llanera cordillera oriental,overall,55,22415,1,1.4975822041412074e-5,1.266681285224767e-5
0.9114888946514615,OA,Orobioma Subandino Alto Caquetá,overall,65,165821,1,1.1078767730220797e-4,1.0098173752519235e-4
0.9781130276978351,OA,Orobioma Subandino Alto Guayabero,overall,50,109106,1,7.289547355120704e-5,7.130001234063857e-5
0.8872506282810946,OA,Orobioma Subandino Alto Murrí,overall,20,586123,1,3.9159820398744456e-4,3.4744575252160844e-4
0.8542585807223511,OA,Orobioma Subandino Alto Putumayo,overall,93,13373,1,8.934716402400342e-6,7.632558153071226e-6
